0.000000000000000000e+00,2.700000000000000000e+01,4.990000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.200000000000000000e+01,5.030000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+01,5.020000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,2.700000000000000000e+01,5.050000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.600000000000000000e+01,5.080000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,5.120000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,1.300000000000000000e+01,5.110000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.200000000000000000e+01,5.140000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.120000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.080000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.200000000000000000e+01,5.230000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.700000000000000000e+01,5.210000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.500000000000000000e+01,5.170000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.100000000000000000e+01,5.330000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,9.000000000000000000e+00,5.350000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,5.340000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,2.900000000000000000e+01,5.370000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.500000000000000000e+01,5.410000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,2.700000000000000000e+01,5.400000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.200000000000000000e+01,5.430000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.300000000000000000e+01,5.410000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,5.370000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,1.600000000000000000e+01,5.290000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.500000000000000000e+01,5.130000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,2.300000000000000000e+01,5.760000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,5.740000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.300000000000000000e+01,5.700000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,2.200000000000000000e+01,5.620000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.300000000000000000e+01,5.460000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.600000000000000000e+01,6.100000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,6.120000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.100000000000000000e+01,6.140000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,6.130000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00,6.170000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.200000000000000000e+01,6.160000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.140000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,9.000000000000000000e+00,6.220000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,6.240000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.400000000000000000e+01,6.230000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,2.500000000000000000e+01,6.260000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.600000000000000000e+01,6.290000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+01,6.270000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.200000000000000000e+01,6.340000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,1.600000000000000000e+01,6.320000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.700000000000000000e+01,6.400000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,1.100000000000000000e+01,6.390000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+01,6.370000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,6.330000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,2.100000000000000000e+01,6.560000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.900000000000000000e+01,6.540000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.400000000000000000e+01,6.620000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.500000000000000000e+01,6.610000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,2.500000000000000000e+01,6.590000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.550000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+01,6.470000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,2.300000000000000000e+01,6.780000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e+00,6.820000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,9.000000000000000000e+00,6.810000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,1.500000000000000000e+01,6.790000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,2.400000000000000000e+01,6.750000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,6.000000000000000000e+00,6.670000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,2.500000000000000000e+01,6.510000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.300000000000000000e+01,7.140000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.200000000000000000e+01,7.180000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,1.300000000000000000e+01,7.170000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.600000000000000000e+01,7.200000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,8.000000000000000000e+00,7.240000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,2.800000000000000000e+01,7.230000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,7.000000000000000000e+00,7.270000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,2.500000000000000000e+01,7.260000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+01,7.240000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.200000000000000000e+01,7.310000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.350000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,2.500000000000000000e+01,7.340000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.500000000000000000e+01,7.370000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.800000000000000000e+01,7.410000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,2.600000000000000000e+01,7.420000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,2.600000000000000000e+01,7.450000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.100000000000000000e+01,7.480000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.500000000000000000e+01,7.460000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,2.800000000000000000e+01,7.530000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,7.510000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,2.800000000000000000e+01,7.470000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,2.300000000000000000e+01,7.620000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.300000000000000000e+01,7.650000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.700000000000000000e+01,7.630000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.600000000000000000e+01,7.710000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.600000000000000000e+01,7.700000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.800000000000000000e+01,7.740000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.600000000000000000e+01,7.750000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+01,7.730000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.300000000000000000e+01,7.810000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+01,7.800000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,1.800000000000000000e+01,7.780000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.700000000000000000e+01,7.860000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.700000000000000000e+01,7.850000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.100000000000000000e+01,7.880000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.700000000000000000e+01,7.860000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,3.600000000000000000e+01,7.820000000000000000e+02,1.000000000000000000e+00
